Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Wetbulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),EMS:currentDayOfMonth [](TimeStep),EMS:currentDayOfWeek [](TimeStep),EMS:currentTimeOfDay [](TimeStep),EMS:currentHoliday [](TimeStep),BASEMENT:Zone Air Temperature [C](TimeStep),CORE_BOTTOM:Zone Air Temperature [C](TimeStep),CORE_MID:Zone Air Temperature [C](TimeStep),CORE_TOP:Zone Air Temperature [C](TimeStep),GROUNDFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),MIDFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_4:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_4:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_4:Zone Air Temperature [C](TimeStep),TOPFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),Whole Building:Facility Total Building Electric Demand Power [W](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),Whole Building:Facility Total Electric Demand Power [W](TimeStep),HTGSETP_SCH:Schedule Value [](TimeStep),HW-LOOP-TEMP-SCHEDULE:Schedule Value [](TimeStep),CW-LOOP-TEMP-SCHEDULE:Schedule Value [](TimeStep),CLGSETP_SCH:Schedule Value [](TimeStep),BLDG_LIGHT_SCH:Schedule Value [](TimeStep),COOLSYS1 CHILLER 1:Chiller Evaporator Outlet Temperature [C](TimeStep),COOLSYS1 CHILLER 2:Chiller Evaporator Outlet Temperature [C](TimeStep),HEATSYS1 BOILER:Boiler Outlet Temperature [C](TimeStep) 
 07/17  03:45:00,24.025,22.7977722872432,90.25,2.975,235.,17.,5.,3.75,0.0,25.6281992202351,27.1621086802268,27.4189447782297,27.5154502096439,25.9841946360218,26.0074934864813,26.8721743916136,26.7313042478934,26.7467032731018,26.8315075743117,27.043849904236,26.8103443923867,26.9304267836982,26.9059751178138,26.9879747047343,26.7139318709279,26.9098248933762,26.6809474794022,26.0442238877342,524272.939218089,2.22250298254339,524275.161721072,15.6,82.2,6.7,27.,0.5,9.70280971197077,9.70280971197077,80.0813668031307 
 07/17  03:50:00,23.9833333333333,22.746505704449,90.1666666666667,3.01666666666667,236.666666666667,17.,5.,3.83333333333333,0.0,25.6305894263436,27.1691108933329,27.4302113527196,26.7057396209355,25.9871473090667,26.0116123361377,26.8714760450513,26.7314985606741,26.7462280224642,26.8314231768656,27.0455981824384,26.8135063371137,26.9323025573655,26.9088497610634,25.743844516242,24.5727276409315,25.8207172624327,24.130904261054,26.1681705998859,524272.939218089,157617.57914689,681890.518364979,15.6,82.2,6.7,27.,0.5,6.7,6.7,80.0813668031307 
 07/17  03:55:00,23.9416666666667,22.695262086745,90.0833333333333,3.05833333333333,238.333333333333,17.,5.,3.91666666666667,0.0,25.6336712599999,27.1781030230821,27.4447214952051,25.9568721184816,25.9909504146634,26.0169278467358,26.8704868281294,26.7316244755795,26.7455228568349,26.8311903893716,27.0477358968317,26.8174708452597,26.9346005415283,26.912387210538,24.9308108858847,23.4849384689891,25.0756685394789,22.9674093677416,26.0335883267087,524272.939218089,156991.931259792,681264.870477881,15.6,82.2,6.7,27.,0.5,6.7,6.7,80.0813668031307 
 07/17  04:00:00,23.9,22.6440324599067,90.,3.1,240.,17.,5.,4.,0.0,25.6367489155174,27.1870121281848,27.4591480397615,25.5379106351134,25.9947369654466,26.0222426251215,26.8693743782617,26.7315853255742,26.7446913104309,26.8307924687489,27.0497182395277,26.8212788710362,26.9367328133988,26.9157017595149,24.6152408407751,23.1504772554369,24.7745122866546,22.6381084644506,25.8182168418133,524272.939218089,156015.588076151,680288.52729424,15.6,82.2,6.7,27.,0.5,6.7,6.7,80.0813668031307 
 07/17  04:05:00,23.85,22.6382557478689,90.3333333333333,3.01666666666667,239.166666666667,17.,5.,4.08333333333333,0.0,25.6405085538939,27.1978008647958,27.4766772655548,25.2743602397881,25.9993064968501,26.0286933688342,26.867312395049,26.7308840561288,26.7430019176053,26.8296317853402,27.051292992943,26.8251738244451,26.9385717518716,26.918779612013,24.439210652474,22.9651200356752,24.6059084067819,22.4508180379791,25.6226198218307,548717.334822485,154714.747975637,703432.082798121,15.6,82.2,6.7,27.,0.5,6.7,6.7,80.0813668031307 
 07/17  04:10:00,23.8,22.6323105982326,90.6666666666667,2.93333333333333,238.333333333333,17.,5.,4.16666666666667,0.0,25.6435732962371,27.2067850916661,27.4911481327448,25.1615433794719,26.0029728841927,26.0339129970033,26.865076301583,26.7297719039464,26.7410818088977,26.8281143485748,27.0519545738959,26.8277799388735,26.939459470517,26.9205513098253,24.3572992896606,22.8721516426745,24.5284764477323,22.3532559947609,25.5132676657659,548717.334822485,153309.740466402,702027.075288887,15.6,82.2,6.7,27.,0.5,6.7,6.7,80.0813668031307 
 07/17  04:15:00,23.75,22.626203618865,91.,2.85,237.5,17.,5.,4.25,0.0,25.6466331201999,27.2155778370346,27.5054179812468,25.087635012327,26.0065994245074,26.0391024013063,26.8625356046706,26.7282913425342,26.7388508882961,26.8262207968011,27.0522120034959,26.8300014007636,26.9399683302343,26.9219249358098,24.2946726922945,22.7979888641268,24.4698096888065,22.2743388442205,25.4288584918083,548717.334822485,151781.402522406,700498.737344891,15.6,82.2,6.7,27.,0.5,6.7,6.7,80.0813668031307 
 07/17  04:20:00,23.7,22.6199343052014,91.3333333333333,2.76666666666667,236.666666666667,17.,5.,4.33333333333333,0.0,25.6490031769742,27.2222906928978,26.8014672238205,25.7197658853417,26.0093822371899,26.1635471438275,26.8603694952132,26.7268997920176,26.7369194107123,26.8245081475041,25.8084185954845,24.5960268807352,25.9023946993658,24.3814925842071,25.1933655806234,24.1767769136806,25.2692516607346,23.8471493080191,25.5670024670575,548717.334822485,323163.647671469,871880.982493954,15.6,82.2,6.7,27.,0.5,6.7,6.7,80.0813668031307 
 07/17  04:25:00,23.65,22.6134819417328,91.6666666666667,2.68333333333333,235.833333333333,17.,5.,4.41666666666667,0.0,25.6520557463191,27.230871485885,26.1326695554112,26.2559840743816,26.0129546779933,26.0496896911482,26.8574341663048,26.7249109758196,26.7342674705564,26.8221174221437,24.9928561575673,23.4695932156453,25.1812937204759,23.1988522032982,25.8190416282957,25.095380804077,25.8344759942463,24.8790869200891,25.6616823826925,548717.334822485,327673.552075287,876390.886897772,15.6,82.2,6.7,27.,0.5,6.7,6.7,80.0813668031307 
 07/17  04:30:00,23.6,22.6068775536285,92.,2.6,235.,17.,5.,4.5,0.0,25.6551031009692,27.2393516119705,25.7379519704381,26.6066580888805,26.0165004196012,25.8540724061064,26.8543196710849,26.7226732633656,26.7314098718068,26.8195010561747,24.6706042396266,23.1181970189043,24.8807229307158,22.8502449755619,26.1493166485724,25.5671889937918,26.1366684827359,25.405114879953,25.7045744338741,548717.334822485,331307.245891724,880024.580714209,15.6,82.2,6.7,27.,0.5,6.7,6.7,80.0813668031307 
 07/17  04:35:00,23.55,22.6000963519866,92.3333333333333,2.51666666666667,234.166666666667,17.,5.,4.58333333333333,0.0,25.6588274582858,27.2496223669888,25.4792186404551,26.9270812475833,26.0208133606075,25.6532136715066,26.8503135880354,26.7196430216122,26.7276413137796,26.8160529851761,24.4864178799218,22.9182229611353,24.7076027514514,22.6469545661506,26.3896101139234,25.9000161633415,26.3584063739221,25.7732850185331,25.7305296478424,548717.334822485,335685.464371661,884402.799194146,15.6,82.2,6.7,27.,0.5,6.7,6.7,80.0813668031307 
 07/17  04:40:00,23.5,22.5931594132404,92.6666666666667,2.43333333333333,233.333333333333,17.,5.,4.66666666666667,0.0,25.6618643695227,27.2579479863108,25.365856813325,27.1176797702698,26.0244987383285,25.5382530013789,26.8568330426791,26.7691640356732,26.7515859766414,26.8234322095908,24.4091320529844,22.8727292524941,24.6560810444107,22.5512664573211,26.5201396237339,26.1126118040056,26.49559063934,25.9640051144198,25.7423190076063,497455.334822485,336793.503334965,834248.83815745,15.6,82.2,6.7,27.,0.5,6.7,6.7,80.0813668031307 
 07/17  04:45:00,23.45,22.5860561018773,93.,2.35,232.5,17.,5.,4.75,0.0,25.6648969720105,27.266375957135,25.2917713691043,27.2545779273132,26.028627150171,25.457352808976,26.8646848539031,26.8289798854344,26.7792181386452,26.8321498276597,24.3525769977527,22.8445426894229,24.6242885961024,22.4749195013653,26.6194840084043,26.2891441938768,26.6054632952615,26.1066767951694,25.7509809681519,497455.334822485,337303.764363891,834759.099186376,15.6,82.2,6.7,27.,0.5,6.7,6.7,80.0813668031307 
 07/17  04:50:00,23.4,22.5787852233231,93.3333333333333,2.26666666666667,231.666666666667,17.,5.,4.83333333333333,0.0,25.6672462785383,27.2730776949494,25.8433370609621,27.331013723845,26.0321513736704,25.5897101664151,26.8710476805639,26.8769304200276,26.7993202869058,26.8391532102719,25.2446449435683,24.3065914492346,25.40351108933,24.0344874751076,26.6774144754503,26.4071736338009,26.6738605749462,26.1950838759626,25.7568717153022,497455.334822485,3.56131474115843,497458.896137226,15.6,82.2,6.7,27.,0.5,8.87353366691704,8.87353366691704,80.0813668031307 
 07/17  04:55:00,23.35,22.5713543114734,93.6666666666667,2.18333333333333,230.833333333333,17.,5.,4.91666666666667,0.0,25.6702737126301,27.2819192923039,26.3211869010451,27.4104954663955,26.0369352469662,25.7061724784246,26.8796211815564,26.9399926344995,26.8240687861506,26.848521605852,25.87034372508,25.298826459809,25.9660020104597,25.0604020647569,26.7405505989636,26.5493404837744,26.7497898967426,26.2936550593893,25.7637363256478,497455.334822485,3.56574214016287,497458.900564625,15.6,82.2,6.7,27.,0.5,8.87353366691704,8.87353366691704,80.0813668031307 
 07/17  05:00:00,23.3,22.5637606691161,94.,2.1,230.,17.,5.,5.,0.0,25.6732985906709,27.2909911205708,26.6423009392404,27.4712023291619,26.0419518635498,25.7841289655966,26.8887313215709,27.0049975147746,26.847409697927,26.858397075349,26.2055539461828,25.8398191894522,26.2768166903145,25.5864823999743,26.791412137058,26.6766189555455,26.8121934524024,26.3734254374662,25.7699526654976,497455.334822485,3.56921317484178,497458.90403566,15.6,82.2,6.7,27.,0.5,8.87353366691704,8.87353366691704,80.0813668031307 
 07/17  05:05:00,23.4416666666667,22.640585540928,93.5,2.18333333333333,229.166666666667,17.,5.,5.08333333333333,0.0,25.3028559433583,26.6351531353153,26.1691423242178,26.6983389235886,26.1591575770601,25.8841540776841,25.8099041958591,24.9445560102598,25.9363932208075,24.525531948095,25.275607491793,24.1348202983035,25.5190781964289,23.6514929223867,25.6150023941904,24.6485542685917,25.8022107425641,23.9208324010106,26.0294179246191,546344.126031276,347070.362308457,893414.488339733,21.,82.2,6.7,27.,0.5,6.7,6.7,80.0813668031307 
 07/17  05:10:00,23.5833333333333,22.7168749344036,93.,2.26666666666667,228.333333333333,17.,5.,5.16666666666667,0.0,24.9416435257009,25.9900143719809,25.7233768001637,25.9775459993617,26.065232655443,25.7999586742279,25.0599045135655,23.8713180394915,25.2741552022108,23.3716869725466,24.701660449935,23.3508113625717,25.0262780505658,22.7805252097265,24.8752900173804,23.6655687857079,25.1368565956377,22.8338569032557,26.008129250684,546344.126031276,348969.00234889,895313.128380166,21.,82.2,6.7,27.,0.5,6.7,6.7,80.0813668031307 
 07/17  05:15:00,23.725,22.7926056098698,92.5,2.35,227.5,17.,5.,5.25,0.0,24.7070463741836,25.597064681368,25.4935100581161,25.5787489815774,25.8891878905327,25.6539014034888,24.7600050454821,23.5614347136055,24.9987502972344,23.0346978032754,24.5006299638362,23.1585119512391,24.8488357575477,22.5492278652337,24.6096493846593,23.4091928493872,24.8888596643069,22.5540166628478,25.8498643055164,546344.126031276,349931.549139957,896275.675171233,21.,82.2,6.7,27.,0.5,6.7,6.7,80.0813668031307 
 07/17  05:20:00,23.8666666666667,22.8677788220917,92.,2.43333333333333,226.666666666667,17.,5.,5.33333333333333,0.0,24.5399352116401,25.3374344511963,25.3441752894382,25.3305314533218,25.7034281146746,25.5202326094332,24.5991154136062,23.4396175307655,24.859882158293,22.8528353227486,24.3972597970028,23.1002226493817,24.7654993076665,22.4285696314494,24.4729865008228,23.3191480760437,24.7699009765711,22.405980117074,25.6856865549752,546344.126031276,353213.328617389,899557.454648664,21.,82.2,6.7,27.,0.5,6.7,6.7,80.0813668031307 
 07/17  05:25:00,24.0083333333333,22.942393017462,91.5,2.51666666666667,225.833333333333,17.,5.,5.41666666666667,0.0,24.466200913735,25.2227180741225,25.2791188029439,25.2264291487398,25.5979807312459,25.453514444725,24.5335648658565,23.401867558967,24.8071040967216,22.7653336641119,24.3583275664184,23.0934880819664,24.7384676181731,22.3728403485615,24.4203509239076,23.2984246850039,24.7281603011842,22.3361335222776,25.5966723075388,546344.126031276,353572.109106526,899916.235137802,21.,82.2,6.7,27.,0.5,6.7,6.7,80.0813668031307 
 07/17  05:30:00,24.15,23.0164457892099,91.,2.6,225.,17.,5.,5.5,0.0,24.4205871756705,25.1472154633113,25.23656874612,25.1599574367573,25.5224481860837,25.4083835159826,24.4903676433816,23.381196836713,24.772009972888,22.7000910343199,24.334367788496,23.0966905417536,24.7227730246762,22.3322905062197,24.3867830488582,23.2913728936443,24.7019933743353,22.2847053444525,25.531367780516,546344.126031276,353460.655205914,899804.78123719,21.,82.2,6.7,27.,0.5,6.7,6.7,80.0813668031307 
 07/17  05:35:00,24.2916666666667,23.0899248195071,90.5,2.68333333333333,224.166666666667,17.,5.,5.58333333333333,0.0,24.3915464430001,25.093831518839,25.2065389048138,25.1136916914795,25.4683183487516,25.3773048486784,24.4599293038518,23.3923133769798,24.7485723849626,22.648528361569,24.3191569765356,23.1269334302863,24.7150811992649,22.3009940829078,24.3637913567069,23.3128857173369,24.6857429214232,22.2442818865287,25.4823770906992,546344.126031276,353444.454358131,899788.580389406,21.,82.2,6.7,27.,0.5,6.7,6.7,80.0813668031307 
 07/17  05:40:00,24.4333333333333,23.1628438611074,90.,2.76666666666667,223.333333333333,17.,5.,5.66666666666667,0.0,24.372335510417,25.0535528094985,25.1838487464099,25.0787729221569,25.4294813141747,25.3560522214157,24.438069605311,23.4266098536047,24.7321376651565,22.6070002972052,24.309869534148,23.1765073766859,24.712042665096,22.2762787931674,24.3476816302173,23.3547780743082,24.675136105547,22.2116367777982,25.4442791125395,546344.126031276,353545.097741682,899889.223772958,21.,82.2,6.7,27.,0.5,6.7,6.7,80.0813668031307 
 07/17  05:45:00,24.575,23.2351839715425,89.5,2.85,222.5,17.,5.,5.75,0.0,24.3590359215171,25.0216833389474,25.1658359515097,25.0507238341637,25.4014933985061,25.3417208231686,24.4224059854008,23.4784274837863,24.7198711111255,22.5727874162154,24.3048525957781,23.2408838429287,24.711480805192,22.2562260718831,24.3364000827858,23.4122662084271,24.6675828520918,22.1844452959756,25.4139384931656,546344.126031276,353717.085523192,900061.211554468,21.,82.2,6.7,27.,0.5,6.7,6.7,80.0813668031307 
 07/17  05:50:00,24.7166666666667,23.3069497005851,89.,2.93333333333333,221.666666666667,17.,5.,5.83333333333333,0.0,24.3493508857507,24.9955608361201,25.1509994678306,25.0270746280433,25.3812888146674,25.3323719302137,24.4120020598366,23.5447461511939,24.7113096568273,22.5449752235152,24.3034939038129,23.3170716609187,24.713263314294,22.2402101835167,24.3291627899662,23.4821922499684,24.6627756017721,22.1619326764379,25.3891103050679,546344.126031276,353909.666616885,900253.792648161,21.,82.2,6.7,27.,0.5,6.7,6.7,80.0813668031307 
 07/17  05:55:00,24.8583333333333,23.3781306022335,88.5,3.01666666666667,220.833333333333,17.,5.,5.91666666666667,0.0,24.3419387971024,24.9737552804939,25.138542503713,25.0066001838707,25.3668665469973,25.3267423083756,24.4059693850285,23.6214409670265,24.7061031546943,22.5223633997994,24.3051819464468,23.4020328715514,24.7172663061903,22.2274705780063,24.3252944861649,23.5613848778381,24.6605169119282,22.1432101928522,25.3685510944916,546344.126031276,354203.70412758,900547.830158856,21.,82.2,6.7,27.,0.5,6.7,6.7,80.0813668031307 
 07/17  06:00:00,25.,23.4487258916652,88.,3.1,220.,17.,5.,6.,0.0,24.3359949294248,24.9553111694142,25.1279311380286,24.9885199471272,25.3568561885106,25.3239769537104,24.403935606642,23.7074314921719,24.7042246959386,22.5045867547498,24.3096848364853,23.4947457549386,24.7235694850061,22.2178017170819,24.3245404168899,23.6487736927435,24.6608535259241,22.1280402604289,25.3515165516258,546344.126031276,354622.974210468,900967.100241744,21.,82.2,6.7,27.,0.5,6.7,6.7,80.0813668031307 
 07/17  06:05:00,25.1833333333333,23.5253897285171,87.25,3.18333333333333,220.,17.,5.,6.08333333333333,0.0,24.0052069146159,24.072945940131,24.1407991843309,24.0347182542554,25.2438504805417,25.2288646311562,24.0142677283699,23.8847512850153,24.0267257748517,22.5694662607449,24.0101281268608,23.6759253834271,24.0267576398301,22.287580531914,24.0106711989106,23.8264039969561,24.0241352685736,22.1942312922182,25.2287884215364,819992.156976612,446059.328234366,1266051.48521098,21.,82.2,6.7,24.,1.,6.7,6.7,80.0813668031307 
 07/17  06:10:00,25.3666666666667,23.600852796801,86.5,3.26666666666667,220.,17.,5.,6.16666666666667,0.0,23.9999549690421,24.0006785847554,24.0012516400877,24.0005550569458,25.069797565054,25.0233527093671,24.0039868679574,23.9908641968539,24.0049373526608,22.6150325082495,24.0023796353613,23.8780791429614,24.0033117253158,22.3339283588852,24.0022095716043,23.9840696498044,24.0028569364083,22.2404916097154,25.0348121223316,819992.156976612,452296.743863258,1272288.90083987,21.,82.2,6.7,24.,1.,6.7,6.7,80.0813668031307 
 07/17  06:15:00,25.55,23.6750981913206,85.75,3.35,220.,17.,5.,6.25,0.0,23.999995519361,24.0003874001767,24.0004367079004,24.0004087142483,25.0299684709849,24.979993442436,24.0035434726135,24.000369475713,24.0042549843772,22.6358086255368,24.0021227705118,23.9873716552912,24.0027927155026,22.3615592431631,24.002029273733,23.9992049851641,24.0024767625327,22.2579946482695,24.9896071124852,819992.156976612,456755.241380127,1276747.39835674,21.,82.2,6.7,24.,1.,6.7,6.7,80.0813668031307 
 07/17  06:20:00,25.7333333333333,23.7481067085843,85.,3.43333333333333,220.,17.,5.,6.33333333333333,0.0,24.0000101557386,24.0003783079704,24.0003831639991,24.0004003006577,25.0109241085697,24.9620076765271,24.0031325702441,24.0013861887677,24.0036937435814,22.6517820743369,24.0019355599966,23.9994688803878,24.0024595796366,22.3809852068089,24.0018587363474,24.0009384039188,24.002202818481,22.272008551137,24.9632183811543,819992.156976612,460422.12701852,1280414.28399513,21.,82.2,6.7,24.,1.,6.7,6.7,80.0813668031307 
 07/17  06:25:00,25.9166666666667,23.8198788163573,84.25,3.51666666666667,220.,17.,5.,6.41666666666667,0.0,24.0000267770071,24.000394949228,24.0003958735321,24.0004110687231,25.0004940024023,24.9522774163654,24.0027955253612,24.001453535885,24.0032422071348,22.664514529795,24.0017952038767,24.000925919975,24.0022099168086,22.3957609398785,24.0017253958276,24.0011597961081,24.0019938672117,22.2825344228227,24.9447815511315,819992.156976612,463764.970675066,1283757.12765168,21.,82.2,6.7,24.,1.,6.7,6.7,80.0813668031307 
 07/17  06:30:00,26.1,23.8903871847704,83.5,3.6,220.,17.,5.,6.5,0.0,24.0000420148096,24.0004115412226,24.0004112759674,24.0004220203331,24.9940431227801,24.9462870537222,24.0025174398817,24.001414578663,24.0028749928772,22.6770683886388,24.0016812167602,24.0011321175657,24.0020107122901,22.4096373315147,24.0016173885236,24.0011947279045,24.0018277324842,22.2926642245868,24.9304357482204,819992.156976612,466815.939221261,1286808.09619787,21.,82.2,6.7,24.,1.,6.7,6.7,80.0813668031307 
 07/17  06:35:00,26.2833333333333,23.9596243910449,82.75,3.68333333333333,220.,17.,5.,6.58333333333333,0.0,24.0000561299591,24.0004267566095,24.0004255924509,24.0004321541907,24.9898141509175,24.9424382766017,24.0022867993053,24.0013660040375,24.0025736501298,22.6897681216169,24.0015878712853,24.00117358932,24.0018497344278,22.423253444515,24.001529420533,24.0011988366063,24.0016941881563,22.3028012408378,24.9185718086694,819992.156976612,469656.147618195,1289648.30459481,21.,82.2,6.7,24.,1.,6.7,6.7,80.0813668031307 
 07/17  06:40:00,26.4666666666667,24.0275892948421,82.,3.76666666666667,220.,17.,5.,6.66666666666667,0.0,24.0000692088877,24.0004403292048,24.0004383354424,24.0004412033006,24.9868995261193,24.9398885476981,24.0020956744312,24.0013231248087,24.0023259405535,22.7032037660862,24.0015114797463,24.001186868398,24.0017193761631,22.4372601249455,24.0014578943794,24.0011957797765,24.0015867035027,22.3135316309003,24.9087976987325,819992.156976612,472401.524716133,1292393.68169275,21.,82.2,6.7,24.,1.,6.7,6.7,80.0813668031307 
 07/17  06:45:00,26.65,24.0942466584415,81.25,3.85,220.,17.,5.,6.75,0.0,24.000081339457,24.0004525156917,24.0004497168184,24.0004493882818,24.9847955691685,24.938147543599,24.0019373048942,24.0012878927576,24.0021218590152,22.7175053190853,24.0014491212806,24.0011919702005,24.0016136722732,22.4518988934646,24.0013999366452,24.0011905460011,24.0015001577668,22.3250634229399,24.9004390988959,819992.156976612,475122.750974319,1295114.90795093,21.,82.2,6.7,24.,1.,6.7,6.7,80.0813668031307 
 07/17  06:50:00,26.8333333333333,24.1595973425443,80.5,3.93333333333333,220.,17.,5.,6.83333333333333,0.0,24.0000926004545,24.0004634358271,24.0004598574922,24.0004568041958,24.9832572757253,24.9369673049289,24.0018062245993,24.0012593946264,24.0019535244177,22.7327770993874,24.0013983465156,24.0011928202415,24.00152788714,22.4672886821096,24.0013531523749,24.0011844136731,24.0014304628109,22.3375141867047,24.8935867280842,819992.156976612,477849.725512957,1297841.88248957,21.,82.2,6.7,24.,1.,6.7,6.7,80.0813668031307 
 07/17  06:55:00,27.0166666666667,24.2236233365472,79.75,4.01666666666667,220.,17.,5.,6.91666666666667,0.0,24.0001030635798,24.0004731765426,24.0004688516016,24.0004635251563,24.9821179026174,24.9361747127066,24.001697669659,24.0012363932454,24.0018142829234,22.7489515296744,24.0013570117526,24.0011909722743,24.001458029857,22.4834305288245,24.0013154524798,24.0011779836937,24.0013741779853,22.3507763817447,24.8878076842397,819992.156976612,480590.135773633,1300582.29275024,21.,82.2,6.7,24.,1.,6.7,6.7,80.0813668031307 
 07/17  07:00:00,27.2,24.2863159403371,79.,4.1,220.,17.,5.,7.,0.0,24.0001127938488,24.0004818232398,24.0004767967659,24.0004696026248,24.9812948675107,24.9356816975825,24.0016078771767,24.0012177100701,24.001698986503,22.7660526095576,24.0013234306414,24.0011873092402,24.0014010366761,22.5003545434365,24.0012851882886,24.0011715170473,24.0013286545068,22.3650629983634,24.883285782318,819992.156976612,483341.842752969,1303333.99972958,21.,82.2,6.7,24.,1.,6.7,6.7,80.0813668031307 
 07/17  07:05:00,27.3833333333333,24.3723912097814,78.4166666666667,4.14166666666667,220.,17.,5.,7.08333333333333,0.0,24.0004359664336,24.0006170914782,24.0006140615932,24.0005796090822,24.9370027697021,24.8943737282211,24.0014116924614,24.0013542047624,24.0014611350334,23.0210208138386,24.0012401083733,24.0013214330441,24.0012835977153,22.7541664629825,24.0011798271091,24.0012508979047,24.0012039720155,22.6168670270109,24.8421048295121,1069195.79231755,527757.918138151,1596953.7104557,21.,82.2,6.7,24.,1.,6.7,6.7,80.0813668031307 
 07/17  07:10:00,27.5666666666667,24.4574893566538,77.8333333333333,4.18333333333333,220.,17.,5.,7.16666666666667,0.0,24.0007773698748,24.0011485196579,24.0011406173355,24.0010903039809,24.9163781557966,24.8769554462354,24.0022813184229,24.0020957370491,24.0023379727664,23.1875599787292,24.0020459603372,24.0020619145112,24.0020931382879,22.9164211720951,24.0019639973155,24.0019816418761,24.0019868557232,22.7740834805778,24.8241593857504,1069195.79231755,552398.446534126,1621594.23885168,21.,82.2,6.7,24.,1.,6.7,6.7,80.0813668031307 
 07/17  07:15:00,27.75,24.5416097985498,77.25,4.225,220.,17.,5.,7.25,0.0,24.0008353295331,24.0013317476323,24.0013298509162,24.0012835104597,24.917485369433,24.8791313582623,24.0024038540581,24.0022864346591,24.0024447379624,23.2512527814715,24.00220703187,24.0022622029418,24.0022410627596,22.9779839122086,24.0021332856994,24.0021950133992,24.0021479414911,22.8329523015018,24.8256798043544,1069195.79231755,563232.564464248,1632428.3567818,21.,82.2,6.7,24.,1.,6.7,6.7,80.0813668031307 
 07/17  07:20:00,27.9333333333333,24.6247409398456,76.6666666666667,4.26666666666667,220.,17.,5.,7.33333333333333,0.0,24.0008625628495,24.0014555471818,24.0014561699299,24.0014152305142,24.919906681437,24.8821213778917,24.0024355103973,24.0023566957652,24.0024621932515,23.3015257284248,24.0022768926777,24.0023405697466,24.0022982575156,23.0266968832368,24.0022139040931,24.0022881511338,24.0022206822098,22.8791518124043,24.8289421661268,1069195.79231755,571446.278030377,1640642.07034793,21.,82.2,6.7,24.,1.,6.7,6.7,80.0813668031307 
 07/17  07:25:00,28.1166666666667,24.7068725350286,76.0833333333333,4.30833333333333,220.,17.,5.,7.41666666666667,0.0,24.0008860845844,24.0015556568691,24.0015568577191,24.0015198936985,24.922662765947,24.8851970076815,24.0024503189359,24.0023672579682,24.0024625547413,23.3437499108456,24.0023229845357,24.0023575615463,24.0023312212111,23.0678076065994,24.0022688064372,24.0023157919431,24.0022662562748,22.9181953672633,24.8328116075562,1069195.79231755,578389.084711584,1647584.87702914,21.,82.2,6.7,24.,1.,6.7,6.7,80.0813668031307 
 07/17  07:30:00,28.3,24.7880068878899,75.5,4.35,220.,17.,5.,7.5,0.0,24.0009060818158,24.0016347795742,24.001635522736,24.0016021273918,24.9251116910432,24.8878566721805,24.0024555860383,24.0023539177428,24.0024555412066,23.3821894133624,24.0023532868704,24.0023492160961,24.0023501333482,23.1053919740735,24.0023067837395,24.0023156694591,24.00229576857,22.9539497391602,24.8371418968692,1069195.79231755,584663.758799775,1653859.55111733,21.,82.2,6.7,24.,1.,6.7,6.7,80.0813668031307 
 07/17  07:35:00,28.4833333333333,24.868119464827,74.9166666666667,4.39166666666667,220.,17.,5.,7.58333333333333,0.0,24.0009234189368,24.0016987426883,24.0016984208588,24.0016680800966,24.9272350898498,24.8901319372735,24.00245604528,24.0023322531912,24.0024468729926,23.4177652419944,24.0023737646604,24.0023313238471,24.0023619761088,23.1404114058474,24.0023338208857,24.0023038632718,24.0023162486533,22.9873593734413,24.8416469471941,1069195.79231755,590455.614650146,1659651.4069677,21.,82.2,6.7,24.,1.,6.7,6.7,80.0813668031307 
 07/17  07:40:00,28.6666666666667,24.947200865148,74.3333333333333,4.43333333333333,220.,17.,5.,7.66666666666667,0.0,24.0009384838049,24.001750715989,24.001749023996,24.0017213827368,24.9290268647884,24.8920495524432,24.002454287183,24.0023119926069,24.0024397045788,23.45147298734,24.0023879384921,24.0023137518125,24.002370838721,23.1738185268349,24.0023535026093,24.0022908453272,24.0023321515037,23.0193427623091,24.8465548752896,1069195.79231755,595940.247095464,1665136.03941302,21.,82.2,6.7,24.,1.,6.7,6.7,80.0813668031307 
